id	label	model
216109	Individual	Bangla-Bert
634558	Individual	Bangla-Bert
250297	Individual	Bangla-Bert
21656	Society	Bangla-Bert
356050	Organization	Bangla-Bert
450240	Individual	Bangla-Bert
511964	Organization	Bangla-Bert
755491	Individual	Bangla-Bert
860563	None	Bangla-Bert
550210	Individual	Bangla-Bert
914642	Individual	Bangla-Bert
833043	None	Bangla-Bert
562960	Individual	Bangla-Bert
725746	Individual	Bangla-Bert
222268	None	Bangla-Bert
93194	Individual	Bangla-Bert
227813	None	Bangla-Bert
582922	Individual	Bangla-Bert
86299	Individual	Bangla-Bert
186473	None	Bangla-Bert
905562	Individual	Bangla-Bert
95832	None	Bangla-Bert
53058	Individual	Bangla-Bert
885378	Individual	Bangla-Bert
821731	Individual	Bangla-Bert
179744	Individual	Bangla-Bert
856357	Individual	Bangla-Bert
879521	Individual	Bangla-Bert
101653	None	Bangla-Bert
922502	Individual	Bangla-Bert
376711	Individual	Bangla-Bert
375336	Individual	Bangla-Bert
569127	None	Bangla-Bert
233456	Community	Bangla-Bert
602142	Community	Bangla-Bert
259506	Individual	Bangla-Bert
647250	Individual	Bangla-Bert
236784	Organization	Bangla-Bert
590227	Community	Bangla-Bert
349521	Individual	Bangla-Bert
511561	Individual	Bangla-Bert
565514	None	Bangla-Bert
279985	Society	Bangla-Bert
181848	Organization	Bangla-Bert
117547	Individual	Bangla-Bert
485388	Individual	Bangla-Bert
883559	Individual	Bangla-Bert
108865	None	Bangla-Bert
892775	Organization	Bangla-Bert
446371	Community	Bangla-Bert
325101	Individual	Bangla-Bert
554771	Individual	Bangla-Bert
714174	Community	Bangla-Bert
175345	Organization	Bangla-Bert
666577	Individual	Bangla-Bert
453621	Individual	Bangla-Bert
658873	Individual	Bangla-Bert
467382	None	Bangla-Bert
600530	None	Bangla-Bert
56405	Individual	Bangla-Bert
50971	Individual	Bangla-Bert
455443	Individual	Bangla-Bert
31476	Individual	Bangla-Bert
869211	Individual	Bangla-Bert
800776	Individual	Bangla-Bert
838918	Community	Bangla-Bert
442892	Individual	Bangla-Bert
496264	Individual	Bangla-Bert
52071	None	Bangla-Bert
136763	Individual	Bangla-Bert
432625	Society	Bangla-Bert
271540	Community	Bangla-Bert
867436	Individual	Bangla-Bert
122013	None	Bangla-Bert
413841	Individual	Bangla-Bert
374473	Individual	Bangla-Bert
153845	Individual	Bangla-Bert
35355	Community	Bangla-Bert
238900	Organization	Bangla-Bert
206596	Individual	Bangla-Bert
723545	Society	Bangla-Bert
187726	Individual	Bangla-Bert
143551	Community	Bangla-Bert
801088	Individual	Bangla-Bert
110960	Community	Bangla-Bert
35530	Organization	Bangla-Bert
242127	Community	Bangla-Bert
266531	Community	Bangla-Bert
32418	Community	Bangla-Bert
169879	Individual	Bangla-Bert
555753	Individual	Bangla-Bert
383955	Society	Bangla-Bert
265215	Community	Bangla-Bert
513523	Individual	Bangla-Bert
120318	Individual	Bangla-Bert
66478	Individual	Bangla-Bert
579738	Organization	Bangla-Bert
172555	Individual	Bangla-Bert
227264	Individual	Bangla-Bert
350192	Individual	Bangla-Bert
761236	Individual	Bangla-Bert
702997	Individual	Bangla-Bert
264513	Individual	Bangla-Bert
268929	None	Bangla-Bert
808583	Individual	Bangla-Bert
614492	Individual	Bangla-Bert
436989	Individual	Bangla-Bert
57969	Individual	Bangla-Bert
269802	Individual	Bangla-Bert
395283	None	Bangla-Bert
414051	Individual	Bangla-Bert
634572	Society	Bangla-Bert
712780	Individual	Bangla-Bert
426486	Individual	Bangla-Bert
658649	Community	Bangla-Bert
514546	Community	Bangla-Bert
654533	Individual	Bangla-Bert
811644	None	Bangla-Bert
753518	Individual	Bangla-Bert
212933	Individual	Bangla-Bert
481410	None	Bangla-Bert
879597	Individual	Bangla-Bert
916269	Individual	Bangla-Bert
596268	None	Bangla-Bert
127543	Organization	Bangla-Bert
530446	Individual	Bangla-Bert
662349	Individual	Bangla-Bert
192423	Community	Bangla-Bert
915911	Organization	Bangla-Bert
832025	Organization	Bangla-Bert
235058	None	Bangla-Bert
342722	Individual	Bangla-Bert
590535	Community	Bangla-Bert
117357	Individual	Bangla-Bert
229350	None	Bangla-Bert
155928	Individual	Bangla-Bert
769055	Individual	Bangla-Bert
84582	Community	Bangla-Bert
451655	Individual	Bangla-Bert
818907	Individual	Bangla-Bert
646802	Individual	Bangla-Bert
13335	Community	Bangla-Bert
542439	Individual	Bangla-Bert
580999	Individual	Bangla-Bert
84554	Organization	Bangla-Bert
416200	None	Bangla-Bert
590424	Individual	Bangla-Bert
856234	Organization	Bangla-Bert
833479	Community	Bangla-Bert
628374	None	Bangla-Bert
766711	Individual	Bangla-Bert
533202	Individual	Bangla-Bert
380661	Individual	Bangla-Bert
634726	None	Bangla-Bert
850101	Organization	Bangla-Bert
720638	Individual	Bangla-Bert
918299	Community	Bangla-Bert
187	Individual	Bangla-Bert
864313	Community	Bangla-Bert
510537	Individual	Bangla-Bert
897340	Individual	Bangla-Bert
542171	Individual	Bangla-Bert
409108	Individual	Bangla-Bert
22085	Individual	Bangla-Bert
63549	Community	Bangla-Bert
438546	Individual	Bangla-Bert
355393	Individual	Bangla-Bert
521395	Individual	Bangla-Bert
323114	Individual	Bangla-Bert
484458	Individual	Bangla-Bert
599475	None	Bangla-Bert
797360	None	Bangla-Bert
651286	Individual	Bangla-Bert
683669	Individual	Bangla-Bert
930782	Community	Bangla-Bert
639703	None	Bangla-Bert
492224	Individual	Bangla-Bert
888195	Individual	Bangla-Bert
775619	Individual	Bangla-Bert
115463	Individual	Bangla-Bert
624463	Organization	Bangla-Bert
276240	Community	Bangla-Bert
548182	Individual	Bangla-Bert
236122	Individual	Bangla-Bert
938584	Individual	Bangla-Bert
817776	Individual	Bangla-Bert
21930	Individual	Bangla-Bert
558901	Individual	Bangla-Bert
587590	Individual	Bangla-Bert
211908	Community	Bangla-Bert
60346	Individual	Bangla-Bert
605691	Individual	Bangla-Bert
929182	Community	Bangla-Bert
712367	Individual	Bangla-Bert
320500	Individual	Bangla-Bert
100677	Individual	Bangla-Bert
651652	Community	Bangla-Bert
295085	None	Bangla-Bert
98323	Community	Bangla-Bert
158100	Individual	Bangla-Bert
443977	Community	Bangla-Bert
742186	Individual	Bangla-Bert
14621	Community	Bangla-Bert
2141	Individual	Bangla-Bert
939740	Community	Bangla-Bert
675171	Community	Bangla-Bert
154958	Individual	Bangla-Bert
792298	Community	Bangla-Bert
146258	Individual	Bangla-Bert
692258	Community	Bangla-Bert
655142	Individual	Bangla-Bert
279831	Organization	Bangla-Bert
904641	Organization	Bangla-Bert
76223	Individual	Bangla-Bert
356935	Community	Bangla-Bert
454409	Individual	Bangla-Bert
151915	Organization	Bangla-Bert
289689	Individual	Bangla-Bert
681172	Individual	Bangla-Bert
68747	Organization	Bangla-Bert
440160	None	Bangla-Bert
1052	None	Bangla-Bert
604360	None	Bangla-Bert
514264	Individual	Bangla-Bert
792554	Individual	Bangla-Bert
359885	Society	Bangla-Bert
669056	Individual	Bangla-Bert
467484	Individual	Bangla-Bert
618921	Individual	Bangla-Bert
487676	Community	Bangla-Bert
794639	Individual	Bangla-Bert
716246	Individual	Bangla-Bert
720764	Individual	Bangla-Bert
719110	Individual	Bangla-Bert
117150	Community	Bangla-Bert
735722	Individual	Bangla-Bert
476769	Community	Bangla-Bert
241694	Community	Bangla-Bert
638142	Individual	Bangla-Bert
17820	Individual	Bangla-Bert
330114	Organization	Bangla-Bert
862260	Individual	Bangla-Bert
857208	Community	Bangla-Bert
68092	Individual	Bangla-Bert
487264	Individual	Bangla-Bert
473274	Individual	Bangla-Bert
887201	Individual	Bangla-Bert
670410	Organization	Bangla-Bert
704946	Individual	Bangla-Bert
772823	Individual	Bangla-Bert
506461	Individual	Bangla-Bert
380105	Individual	Bangla-Bert
929223	Individual	Bangla-Bert
529715	Society	Bangla-Bert
455667	Individual	Bangla-Bert
718043	Community	Bangla-Bert
25258	Individual	Bangla-Bert
460726	Community	Bangla-Bert
203292	Organization	Bangla-Bert
933690	Individual	Bangla-Bert
799342	Individual	Bangla-Bert
353835	Individual	Bangla-Bert
506091	Individual	Bangla-Bert
143296	Community	Bangla-Bert
246688	None	Bangla-Bert
759063	Individual	Bangla-Bert
299831	Individual	Bangla-Bert
872711	Community	Bangla-Bert
912606	Individual	Bangla-Bert
473707	Individual	Bangla-Bert
333814	Organization	Bangla-Bert
745132	Individual	Bangla-Bert
646880	Individual	Bangla-Bert
801734	Individual	Bangla-Bert
253010	Community	Bangla-Bert
938397	Individual	Bangla-Bert
26778	Individual	Bangla-Bert
279632	Individual	Bangla-Bert
81888	Organization	Bangla-Bert
830204	None	Bangla-Bert
618989	Organization	Bangla-Bert
391464	Individual	Bangla-Bert
834652	Individual	Bangla-Bert
657293	Community	Bangla-Bert
624795	Community	Bangla-Bert
443138	Community	Bangla-Bert
762703	Organization	Bangla-Bert
561	Individual	Bangla-Bert
226325	None	Bangla-Bert
755107	Community	Bangla-Bert
601796	Organization	Bangla-Bert
204339	Individual	Bangla-Bert
821623	None	Bangla-Bert
373459	Individual	Bangla-Bert
140309	None	Bangla-Bert
415542	Individual	Bangla-Bert
934048	Individual	Bangla-Bert
410499	Individual	Bangla-Bert
738445	Community	Bangla-Bert
697740	None	Bangla-Bert
844028	Individual	Bangla-Bert
880305	Individual	Bangla-Bert
45411	Community	Bangla-Bert
309202	Individual	Bangla-Bert
585486	Individual	Bangla-Bert
16436	Community	Bangla-Bert
438854	Community	Bangla-Bert
516844	Community	Bangla-Bert
384723	Community	Bangla-Bert
891578	Individual	Bangla-Bert
629162	Community	Bangla-Bert
468009	Community	Bangla-Bert
166047	Community	Bangla-Bert
104001	Individual	Bangla-Bert
783482	Community	Bangla-Bert
259244	Individual	Bangla-Bert
266603	Community	Bangla-Bert
101545	Organization	Bangla-Bert
439409	Individual	Bangla-Bert
635499	None	Bangla-Bert
841496	Community	Bangla-Bert
869467	Organization	Bangla-Bert
119302	Individual	Bangla-Bert
566785	Individual	Bangla-Bert
155600	Individual	Bangla-Bert
472227	Individual	Bangla-Bert
739865	Society	Bangla-Bert
56526	Individual	Bangla-Bert
830	Individual	Bangla-Bert
329377	Community	Bangla-Bert
730452	None	Bangla-Bert
830987	Organization	Bangla-Bert
372273	Individual	Bangla-Bert
844517	Individual	Bangla-Bert
323431	Individual	Bangla-Bert
698240	Individual	Bangla-Bert
889749	Community	Bangla-Bert
165523	Individual	Bangla-Bert
17339	Individual	Bangla-Bert
137020	Community	Bangla-Bert
572005	Community	Bangla-Bert
408325	Individual	Bangla-Bert
623444	Individual	Bangla-Bert
82577	Individual	Bangla-Bert
887946	Individual	Bangla-Bert
927166	Individual	Bangla-Bert
813556	Individual	Bangla-Bert
3490	Organization	Bangla-Bert
453858	Individual	Bangla-Bert
748818	Individual	Bangla-Bert
459611	Community	Bangla-Bert
240501	None	Bangla-Bert
19075	None	Bangla-Bert
806839	Individual	Bangla-Bert
111890	Community	Bangla-Bert
535210	Individual	Bangla-Bert
871081	Individual	Bangla-Bert
884878	Individual	Bangla-Bert
898010	Organization	Bangla-Bert
68987	None	Bangla-Bert
610453	Individual	Bangla-Bert
23122	Community	Bangla-Bert
205839	Community	Bangla-Bert
618548	None	Bangla-Bert
740458	Individual	Bangla-Bert
770490	Community	Bangla-Bert
482233	Community	Bangla-Bert
788242	Community	Bangla-Bert
126523	Individual	Bangla-Bert
905792	Individual	Bangla-Bert
345610	Individual	Bangla-Bert
317318	Individual	Bangla-Bert
243588	Individual	Bangla-Bert
414606	None	Bangla-Bert
136399	Community	Bangla-Bert
191369	Organization	Bangla-Bert
728783	Individual	Bangla-Bert
482592	None	Bangla-Bert
122439	Community	Bangla-Bert
253523	Individual	Bangla-Bert
45101	Organization	Bangla-Bert
476886	Community	Bangla-Bert
683469	None	Bangla-Bert
666632	Individual	Bangla-Bert
127473	None	Bangla-Bert
137857	Individual	Bangla-Bert
579518	None	Bangla-Bert
832568	Community	Bangla-Bert
463030	Individual	Bangla-Bert
547660	Individual	Bangla-Bert
754167	Individual	Bangla-Bert
899858	Individual	Bangla-Bert
703344	Individual	Bangla-Bert
324565	Organization	Bangla-Bert
106292	Individual	Bangla-Bert
255440	Individual	Bangla-Bert
436900	Community	Bangla-Bert
606151	None	Bangla-Bert
309007	Individual	Bangla-Bert
327077	Society	Bangla-Bert
418238	Individual	Bangla-Bert
72757	Community	Bangla-Bert
692374	None	Bangla-Bert
816564	Individual	Bangla-Bert
119826	Individual	Bangla-Bert
158169	Individual	Bangla-Bert
818065	Individual	Bangla-Bert
31839	Individual	Bangla-Bert
192048	Individual	Bangla-Bert
551718	Individual	Bangla-Bert
290709	Community	Bangla-Bert
141250	Individual	Bangla-Bert
466967	Individual	Bangla-Bert
152791	None	Bangla-Bert
473966	Individual	Bangla-Bert
928108	Individual	Bangla-Bert
605290	None	Bangla-Bert
22197	None	Bangla-Bert
697466	Individual	Bangla-Bert
797481	Community	Bangla-Bert
295211	Individual	Bangla-Bert
11300	Individual	Bangla-Bert
837060	Individual	Bangla-Bert
201014	Individual	Bangla-Bert
85382	Community	Bangla-Bert
303037	Individual	Bangla-Bert
444287	Individual	Bangla-Bert
21647	Society	Bangla-Bert
709058	Community	Bangla-Bert
766452	Individual	Bangla-Bert
595553	None	Bangla-Bert
404783	Community	Bangla-Bert
598072	Community	Bangla-Bert
581670	Individual	Bangla-Bert
236138	Community	Bangla-Bert
447724	Individual	Bangla-Bert
198229	Organization	Bangla-Bert
35745	Individual	Bangla-Bert
51265	Individual	Bangla-Bert
925220	Community	Bangla-Bert
854174	Individual	Bangla-Bert
919184	Individual	Bangla-Bert
515754	Individual	Bangla-Bert
490004	Individual	Bangla-Bert
312418	Individual	Bangla-Bert
346286	Individual	Bangla-Bert
319520	Individual	Bangla-Bert
900758	Individual	Bangla-Bert
74509	Individual	Bangla-Bert
646154	Community	Bangla-Bert
700643	Individual	Bangla-Bert
847137	Individual	Bangla-Bert
95080	Individual	Bangla-Bert
906529	Individual	Bangla-Bert
682124	Individual	Bangla-Bert
469188	Community	Bangla-Bert
267691	Individual	Bangla-Bert
427105	Individual	Bangla-Bert
664450	Individual	Bangla-Bert
640153	Individual	Bangla-Bert
484242	Individual	Bangla-Bert
471083	Individual	Bangla-Bert
574555	None	Bangla-Bert
802913	Individual	Bangla-Bert
835881	Individual	Bangla-Bert
559943	Community	Bangla-Bert
795168	Individual	Bangla-Bert
38230	Community	Bangla-Bert
299735	Individual	Bangla-Bert
250352	Individual	Bangla-Bert
819839	Individual	Bangla-Bert
405003	Individual	Bangla-Bert
827981	Individual	Bangla-Bert
28308	Individual	Bangla-Bert
588699	Organization	Bangla-Bert
614167	Individual	Bangla-Bert
679145	Individual	Bangla-Bert
786296	Individual	Bangla-Bert
446957	Individual	Bangla-Bert
704588	Individual	Bangla-Bert
43603	None	Bangla-Bert
32256	Individual	Bangla-Bert
581040	Individual	Bangla-Bert
167074	Individual	Bangla-Bert
829153	Individual	Bangla-Bert
40499	Individual	Bangla-Bert
233045	None	Bangla-Bert
375606	Society	Bangla-Bert
156263	Individual	Bangla-Bert
132091	Individual	Bangla-Bert
559369	None	Bangla-Bert
91773	None	Bangla-Bert
681553	Individual	Bangla-Bert
451889	None	Bangla-Bert
364298	Individual	Bangla-Bert
475018	Individual	Bangla-Bert
498828	Community	Bangla-Bert
220766	None	Bangla-Bert
596534	Individual	Bangla-Bert
893035	Individual	Bangla-Bert
721693	Individual	Bangla-Bert
566630	Society	Bangla-Bert
510917	Individual	Bangla-Bert
30335	Individual	Bangla-Bert
354009	Individual	Bangla-Bert
243048	Individual	Bangla-Bert
107921	Organization	Bangla-Bert
711532	Individual	Bangla-Bert
831245	None	Bangla-Bert
399608	Community	Bangla-Bert
417141	Society	Bangla-Bert
252720	Organization	Bangla-Bert
170188	Individual	Bangla-Bert
483947	Individual	Bangla-Bert
847056	Community	Bangla-Bert
367163	Community	Bangla-Bert
909156	Individual	Bangla-Bert
370219	Organization	Bangla-Bert
71806	Individual	Bangla-Bert
816473	Individual	Bangla-Bert
167294	Individual	Bangla-Bert
491544	Individual	Bangla-Bert
436246	Community	Bangla-Bert
201893	Individual	Bangla-Bert
668650	Community	Bangla-Bert
63718	None	Bangla-Bert
902166	Community	Bangla-Bert
191091	None	Bangla-Bert
304562	Community	Bangla-Bert
31411	Individual	Bangla-Bert
227352	Individual	Bangla-Bert
651254	Individual	Bangla-Bert
1166	Individual	Bangla-Bert
506179	Individual	Bangla-Bert
96808	Community	Bangla-Bert
923170	Individual	Bangla-Bert
693864	Individual	Bangla-Bert
137657	Individual	Bangla-Bert
233268	Individual	Bangla-Bert
615620	Individual	Bangla-Bert
438135	Individual	Bangla-Bert
102326	Organization	Bangla-Bert
633408	Individual	Bangla-Bert
611056	Individual	Bangla-Bert
660700	None	Bangla-Bert
592068	Individual	Bangla-Bert
810169	None	Bangla-Bert
68630	Individual	Bangla-Bert
900125	Individual	Bangla-Bert
8135	None	Bangla-Bert
428767	Individual	Bangla-Bert
890006	Community	Bangla-Bert
501331	Individual	Bangla-Bert
386869	Individual	Bangla-Bert
457538	Individual	Bangla-Bert
902366	Individual	Bangla-Bert
904408	Individual	Bangla-Bert
108794	Individual	Bangla-Bert
135561	Individual	Bangla-Bert
639745	Individual	Bangla-Bert
602490	Community	Bangla-Bert
326459	Community	Bangla-Bert
859202	Individual	Bangla-Bert
473414	None	Bangla-Bert
726590	Community	Bangla-Bert
785752	Individual	Bangla-Bert
772939	Community	Bangla-Bert
352613	Individual	Bangla-Bert
244330	Community	Bangla-Bert
900669	Individual	Bangla-Bert
300858	Individual	Bangla-Bert
154521	Community	Bangla-Bert
85820	Individual	Bangla-Bert
48374	Individual	Bangla-Bert
401830	Community	Bangla-Bert
659995	Individual	Bangla-Bert
481612	Individual	Bangla-Bert
353638	Individual	Bangla-Bert
155874	Individual	Bangla-Bert
150600	Individual	Bangla-Bert
644211	None	Bangla-Bert
69914	Community	Bangla-Bert
895549	Community	Bangla-Bert
391602	Community	Bangla-Bert
188806	Community	Bangla-Bert
875163	Individual	Bangla-Bert
531401	Individual	Bangla-Bert
82518	Individual	Bangla-Bert
931919	Individual	Bangla-Bert
333351	Individual	Bangla-Bert
856298	Organization	Bangla-Bert
486747	Individual	Bangla-Bert
110691	Community	Bangla-Bert
2644	None	Bangla-Bert
561120	None	Bangla-Bert
130983	Individual	Bangla-Bert
501098	Individual	Bangla-Bert
82263	Individual	Bangla-Bert
29182	Community	Bangla-Bert
212273	None	Bangla-Bert
623230	None	Bangla-Bert
6425	Community	Bangla-Bert
540760	Individual	Bangla-Bert
494478	Community	Bangla-Bert
616145	Individual	Bangla-Bert
347165	Individual	Bangla-Bert
738489	None	Bangla-Bert
171199	Individual	Bangla-Bert
299661	Community	Bangla-Bert
572130	None	Bangla-Bert
500521	Individual	Bangla-Bert
674339	Individual	Bangla-Bert
739286	Society	Bangla-Bert
889123	Community	Bangla-Bert
363478	None	Bangla-Bert
409110	Individual	Bangla-Bert
362208	Community	Bangla-Bert
46420	Individual	Bangla-Bert
628302	Community	Bangla-Bert
121278	Individual	Bangla-Bert
611302	Community	Bangla-Bert
218567	None	Bangla-Bert
735901	Individual	Bangla-Bert
465792	Community	Bangla-Bert
829134	Community	Bangla-Bert
11285	Individual	Bangla-Bert
561526	Individual	Bangla-Bert
192199	Individual	Bangla-Bert
928945	Community	Bangla-Bert
165162	Individual	Bangla-Bert
280630	Individual	Bangla-Bert
625122	Individual	Bangla-Bert
442311	Individual	Bangla-Bert
563147	Individual	Bangla-Bert
676593	Individual	Bangla-Bert
488817	Individual	Bangla-Bert
475977	None	Bangla-Bert
476390	Individual	Bangla-Bert
552776	Individual	Bangla-Bert
276751	Community	Bangla-Bert
242069	Individual	Bangla-Bert
345400	Individual	Bangla-Bert
874395	Individual	Bangla-Bert
872132	Organization	Bangla-Bert
613180	Individual	Bangla-Bert
456006	Individual	Bangla-Bert
899171	Organization	Bangla-Bert
526595	Individual	Bangla-Bert
592644	Individual	Bangla-Bert
600825	None	Bangla-Bert
